,Test Mean Absolute Error (Lower is better),Architecture,Algorithm
15570,0.8707553050651162,Avg,LR
15571,0.16706653131648067,Avg,LR
15572,0.9166479123084146,Avg,LR
15573,1.0889179979193508,Avg,LR
15574,1.1341474947144308,Avg,LR
15575,0.6543630070014079,Avg,LR
15576,0.9782992097600758,Avg,LR
15577,0.8369944371679076,Avg,LR
15578,0.8662281774972737,Avg,LR
15579,1.1094715255815708,Avg,LR
15580,0.6157337814074527,Avg,LR
15581,1.3081862979606158,Avg,LR
15582,0.7672926038651118,Avg,LR
15583,0.49468894766153415,Avg,LR
15584,0.2518584247998932,Avg,LR
15585,0.9419819854874484,Avg,LR
15586,0.6653766805826881,Avg,LR
15587,0.17361668376507305,Avg,LR
15588,0.5407757585806516,Avg,LR
15589,0.8232966367987335,Avg,LR
15590,0.9171637734296472,Avg,LR
15591,1.0759810989395955,Avg,LR
15592,0.8606466185078097,Avg,LR
15593,0.567518132592175,Avg,LR
15594,0.3185538887400436,Avg,LR
15595,0.6047489916982032,Avg,LR
15596,0.3192718419110936,Avg,LR
15597,0.888910374019426,Avg,LR
15598,0.4372654695475803,Avg,LR
15599,0.5359213465976446,Avg,LR
15600,1.201736015109863,Avg,LR
15601,1.1831643970477959,Avg,LR
15602,0.6406773253467363,Avg,LR
15603,0.9743602757219799,Avg,LR
15604,1.330288895738413,Avg,LR
15605,0.6134072726523063,Avg,LR
15606,0.6407592787583396,Avg,LR
15607,0.8947143869313363,Avg,LR
15608,0.5156670976466182,Avg,LR
15609,0.7075135441437923,Avg,LR
15610,0.7706603531869487,Avg,LR
15611,1.158932654949297,Avg,LR
15612,0.6290093770292341,Avg,LR
15613,0.7119253353864277,Avg,LR
15614,0.9333661436098046,Avg,LR
15615,1.1863638949822704,Avg,LR
15616,1.293438169125111,Avg,LR
15617,1.172805112490182,Avg,LR
15618,0.8865424408665332,Avg,LR
15619,0.8811447763588491,Avg,LR
15620,1.1190244662701385,Avg,LR
15621,1.0731886787070477,Avg,LR
15622,0.5121020620259469,Avg,LR
15623,0.8843029233201539,Avg,LR
15624,0.6884214520593714,Avg,LR
15625,0.5981151190340352,Avg,LR
15626,0.8220608061751024,Avg,LR
15627,1.0697867757545167,Avg,LR
15628,1.111445501638585,Avg,LR
15629,0.9109286262325781,Avg,LR
15630,0.8846154974841391,Avg,LR
15631,0.9065026703606598,Avg,LR
15632,0.7817474891558397,Avg,LR
15633,1.1406866679681005,Avg,LR
15634,0.6682710746196463,Avg,LR
15635,0.9737949936854263,Avg,LR
15636,0.4191034622342146,Avg,LR
15637,0.9286549496851355,Avg,LR
15638,0.820151145400125,Avg,LR
15639,1.2619317277751505,Avg,LR
15640,1.157847394951329,Avg,LR
15641,0.688244815578643,Avg,LR
15642,0.9015872376849793,Avg,LR
15643,1.0208058810686393,Avg,LR
15644,1.033107595769443,Avg,LR
15645,0.8547602367684568,Avg,LR
15646,0.650432367727251,Avg,LR
15647,0.7037903076711853,Avg,LR
15648,0.7446683447369171,Avg,LR
15649,0.8990256019993474,Avg,LR
15650,1.2275668657867274,Avg,LR
15651,0.7584272383278924,Avg,LR
15652,0.8821282224157521,Avg,LR
15653,0.8698149547227465,Avg,LR
15654,1.1095570928784277,Avg,LR
15655,1.2116974732780872,Avg,LR
15656,1.1912552013350142,Avg,LR
15657,1.3307613867552384,Avg,LR
15658,0.7589649715104538,Avg,LR
15659,1.4324715345215846,Avg,LR
15660,0.8953439977757016,Avg,LR
15661,0.9191879964278248,Avg,LR
15662,0.9288741093517302,Avg,LR
15663,0.9144066048047955,Avg,LR
15664,0.910354831764215,Avg,LR
15665,0.9269603883296698,Avg,LR
15666,0.919915764994774,Avg,LR
15667,0.9460258038003828,Avg,LR
15668,0.9039350393422331,Avg,LR
15669,0.9176995732688027,Avg,LR
15670,0.923900831261683,Avg,LR
15671,0.9428831534839569,Avg,LR
15672,0.9503419785427817,Avg,LR
15673,0.9310066404349249,Avg,LR
15674,0.9092494465105083,Avg,LR
15675,0.8988862484124156,Avg,LR
15676,0.9255565990592332,Avg,LR
15677,0.925293437051273,Avg,LR
15678,0.9675405445799891,Avg,LR
15679,0.9364886081662228,Avg,LR
15680,0.9552143257040823,Avg,LR
15681,0.9698907770613251,Avg,LR
15682,0.9883800082600567,Avg,LR
15683,0.9783120254083923,Avg,LR
15684,0.9706148205745331,Avg,LR
15685,0.9994244028596397,Avg,LR
15686,0.9886280614891596,Avg,LR
15687,0.9737732257737327,Avg,LR
15688,0.9774221489058961,Avg,LR
15689,0.9585757115925401,Avg,LR
15690,0.9642267391208649,Avg,LR
15691,0.98113827151909,Avg,LR
15692,0.991959242738006,Avg,LR
15693,0.9855636446310184,Avg,LR
15694,0.9700619410757169,Avg,LR
15695,0.955732702049963,Avg,LR
15696,0.9650803350621902,Avg,LR
15697,0.964308543556161,Avg,LR
15698,0.9927270984600564,Avg,LR
15699,0.9844776252976807,Avg,LR
15700,0.949722043986811,Avg,LR
15701,0.9647269417406443,Avg,LR
15702,0.9651772712322163,Avg,LR
15703,0.9548261797086333,Avg,LR
15704,0.9583606126304537,Avg,LR
15705,0.9553864842648628,Avg,LR
15706,0.9701176767302461,Avg,LR
15707,0.9490550406576171,Avg,LR
15708,0.9459596430673605,Avg,LR
15709,0.9720324329116007,Avg,LR
15710,0.9403968653583898,Avg,LR
15711,0.949342176765701,Avg,LR
15712,0.9519067184833261,Avg,LR
15713,0.9270646583871007,Avg,LR
15714,0.9534620955840667,Avg,LR
15715,0.9577251586134331,Avg,LR
15716,0.9598883203631,Avg,LR
15717,0.9519925372552539,Avg,LR
15718,0.9502761066166356,Avg,LR
15719,0.9280178119181379,Avg,LR
15720,0.9737262578498945,Avg,LR
15721,0.9704339128327901,Avg,LR
15722,0.9667763813047502,Avg,LR
15723,0.974957456466925,Avg,LR
15724,0.9735929364759871,Avg,LR
15725,0.9758511131719985,Avg,LR
15726,1.0061196656170561,Avg,LR
15727,0.9536546243639512,Avg,LR
15728,0.953560920203159,Avg,LR
15729,0.9950841276465613,Avg,LR
15730,0.9680983708198004,Avg,LR
15731,0.9693306696570448,Avg,LR
15732,0.9588932928854648,Avg,LR
15733,0.9416866486374231,Avg,LR
15734,0.95631866167533,Avg,LR
15735,0.9594583069599165,Avg,LR
15736,0.9538771263662907,Avg,LR
15737,0.94687631229682,Avg,LR
15738,0.9605120279698675,Avg,LR
15739,0.9556895347579852,Avg,LR
15740,0.9709056088461658,Avg,LR
15741,0.960530859247282,Avg,LR
15742,0.9387546301070017,Avg,LR
15743,0.9591798124934243,Avg,LR
15744,0.9715946444254978,Avg,LR
15745,0.9729960954875452,Avg,LR
15746,0.9558570791377734,Avg,LR
15747,0.958588112236459,Avg,LR
15748,0.9332849330504591,Avg,LR
15749,0.9003771191218827,Avg,LR
15750,0.9497298165612315,Avg,LR
15751,0.9705352815976221,Avg,LR
15752,0.9525773394779712,Avg,LR
15753,0.9405906175188982,Avg,LR
15754,0.9711112965813996,Avg,LR
15755,0.9313800873781014,Avg,LR
15756,0.9881893077423889,Avg,LR
15757,0.9632127673149558,Avg,LR
15758,0.9149534840631253,Avg,LR
15759,0.9615617553052485,Avg,LR
15760,0.9457158118008946,Avg,LR
15761,0.9504886009167847,Avg,LR
15762,0.9946823240814529,Avg,LR
15763,0.9006733782021652,Avg,LR
15764,0.9270322655702737,Avg,LR
15765,0.9133809776674382,Avg,LR
15766,0.9474992149407266,Avg,LR
15767,0.9387164035309007,Avg,LR
15768,0.9382329050406375,Avg,LR
15769,0.9439736447418225,Avg,LR
15770,0.937375978800452,Avg,LR
15771,0.9191368272908805,Avg,LR
15772,0.9055451547943444,Avg,LR
15773,0.984938600433062,Avg,LR
15774,0.9645531691821594,Avg,LR
15775,0.9141075033545266,Avg,LR
15776,0.935192463585742,Avg,LR
15777,0.9472488975590659,Avg,LR
15778,0.9066305835691721,Avg,LR
15779,0.95122472199556,Avg,LR
15780,0.9487682284983943,Avg,LR
15781,0.9403260556113439,Avg,LR
15782,0.9342649456780101,Avg,LR
15783,0.9769542670325715,Avg,LR
15784,0.958090479836006,Avg,LR
15785,0.941919095325307,Avg,LR
15786,0.9794516091433437,Avg,LR
15787,0.9675298933882276,Avg,LR
15788,0.9273242342508081,Avg,LR
15789,0.9470044355981079,Avg,LR
15790,0.9467278856675635,Avg,LR
15791,0.9379085135427232,Avg,LR
15792,0.9460235647931626,Avg,LR
15793,0.9772790006395413,Avg,LR
15794,0.9447807647453776,Avg,LR
15795,0.9668218475298862,Avg,LR
15796,0.9720628225822338,Avg,LR
15797,0.9390967952154423,Avg,LR
15798,0.9712317844371053,Avg,LR
15799,0.9525018066142683,Avg,LR
15800,0.9298280050566343,Avg,LR
15801,0.9000220217191212,Avg,LR
15802,0.9200013346594629,Avg,LR
15803,0.9102614398420289,Avg,LR
15804,0.9529748281726975,Avg,LR
15805,0.9156999489850409,Avg,LR
15806,0.9071195212343025,Avg,LR
15807,0.9758221596109743,Avg,LR
15808,0.9231034431095845,Avg,LR
15809,0.9367390405582314,Avg,LR
15810,0.9445362748972154,Avg,LR
15811,0.9319463338548143,Avg,LR
15812,0.9424724098959483,Avg,LR
15813,0.9332166029997965,Avg,LR
15814,0.9155411243922388,Avg,LR
15815,0.9304058624045431,Avg,LR
15816,0.9497107160374055,Avg,LR
15817,0.9076919374906155,Avg,LR
15818,0.9324317672022316,Avg,LR
15819,0.9538866695438669,Avg,LR
15820,0.9579094166327135,Avg,LR
15821,0.9483833343627405,Avg,LR
15822,0.9658226613064096,Avg,LR
15823,0.9368826645424974,Avg,LR
15824,0.9811945758563035,Avg,LR
15825,0.9349607299578369,Avg,LR
15826,0.9500973052897981,Avg,LR
15827,0.9586078125196312,Avg,LR
15828,0.9630104729557931,Avg,LR
15829,0.9372941346668336,Avg,LR
15830,0.9710365077887475,Avg,LR
15831,0.9592009878347071,Avg,LR
15832,0.9513227291526283,Avg,LR
15833,0.9400763211779443,Avg,LR
15834,0.9517631818047109,Avg,LR
15835,0.9638400412340928,Avg,LR
15836,0.9455306222551455,Avg,LR
15837,0.9549647897376065,Avg,LR
15838,0.9263982429996604,Avg,LR
15839,0.9219695012254485,Avg,LR
15840,0.9745552381764186,Avg,LR
15841,0.9634534115988106,Avg,LR
15842,0.9484198147708294,Avg,LR
15843,0.9692354903074717,Avg,LR
15844,0.9655867101687904,Avg,LR
15845,0.9539613269422913,Avg,LR
15846,0.976346070848124,Avg,LR
15847,0.9878217119394769,Avg,LR
15848,0.9791338918693573,Avg,LR
15849,0.959014896996772,Avg,LR
15850,0.9552143189150758,Avg,LR
15851,0.984155259402506,Avg,LR
15852,0.9651586710704986,Avg,LR
15853,0.9690785231799142,Avg,LR
15854,0.9803442860720396,Avg,LR
15855,0.9476432590602945,Avg,LR
15856,0.9747610944916504,Avg,LR
15857,0.9552813084113633,Avg,LR
15858,0.9530293537700519,Avg,LR
15859,0.9556931001884971,Avg,LR
15860,0.9009849837089253,Avg,LR
15861,0.9013433067668027,Avg,LR
15862,0.8976619482130154,Avg,LR
15863,0.9151924555328106,Avg,LR
15864,0.9315247963686314,Avg,LR
15865,0.8816814613695737,Avg,LR
15866,0.9210285804593122,Avg,LR
15867,0.8962373791782459,Avg,LR
15868,0.9114877588532264,Avg,LR
15869,0.9435060461616266,Avg,LR
15870,0.8738483570280257,Avg,LR
15871,0.9374712726669402,Avg,LR
15872,0.8715327410832671,Avg,LR
15873,0.9005741565142167,Avg,LR
15874,0.9102656736977218,Avg,LR
15875,0.8973403095321991,Avg,LR
15876,0.9480755373575925,Avg,LR
15877,0.930043072068272,Avg,LR
15878,0.8859474885593115,Avg,LR
15879,0.9033947584504763,Avg,LR
15880,0.9868403538838403,Avg,LR
15881,0.9472428438788536,Avg,LR
15882,0.9774061641022638,Avg,LR
15883,0.9794906416210041,Avg,LR
15884,0.986411403258535,Avg,LR
15885,0.9619011167953652,Avg,LR
15886,0.9551777430851387,Avg,LR
15887,0.9624646796165658,Avg,LR
15888,0.9508591077047697,Avg,LR
15889,0.9355864896095251,Avg,LR
15890,0.9427844663210669,Avg,LR
15891,0.9573888390668498,Avg,LR
15892,0.9261231281198629,Avg,LR
15893,0.9533775467305349,Avg,LR
15894,0.9567196745641209,Avg,LR
15895,0.9653358888953639,Avg,LR
15896,0.950014154605821,Avg,LR
15897,0.9585161674888276,Avg,LR
15898,0.9555717806828024,Avg,LR
15899,0.968800018109442,Avg,LR
15900,0.9481217319860755,Avg,LR
15901,0.9736872423736759,Avg,LR
15902,0.9596405780308473,Avg,LR
15903,0.9553739546624611,Avg,LR
15904,0.9803463837825342,Avg,LR
15905,0.935531626857282,Avg,LR
15906,0.9614110244666533,Avg,LR
15907,0.9639821188077741,Avg,LR
15908,0.9546826920533182,Avg,LR
15909,0.9650045772089706,Avg,LR
15910,0.9375007679773857,Avg,LR
15911,1.013415417230147,Avg,LR
15912,0.944796824591247,Avg,LR
15913,0.9626561413041185,Avg,LR
15914,0.9497502224304462,Avg,LR
15915,0.9799712612299579,Avg,LR
15916,0.948434557350815,Avg,LR
15917,0.9678285402150435,Avg,LR
15918,0.9909451036903748,Avg,LR
15919,0.9593270886017647,Avg,LR
15920,0.8509540923642581,Avg,LR
15921,0.8542379168595627,Avg,LR
15922,0.8621870472225257,Avg,LR
15923,0.8424660692492051,Avg,LR
15924,0.9027338010560889,Avg,LR
15925,0.9031288729582779,Avg,LR
15926,0.8462418723818823,Avg,LR
15927,0.8329396657498936,Avg,LR
15928,0.8511964899056956,Avg,LR
15929,0.8491500091989693,Avg,LR
15930,0.9021220751945344,Avg,LR
15931,0.8307008611989803,Avg,LR
15932,0.8746199904084058,Avg,LR
15933,0.8899923131631163,Avg,LR
15934,0.9084961810134525,Avg,LR
15935,0.9010599333659205,Avg,LR
15936,0.8543542953169565,Avg,LR
15937,0.8803845014200451,Avg,LR
15938,0.8228251358257931,Avg,LR
15939,0.8731925215551956,Avg,LR
15940,0.9130483083272045,Avg,LR
15941,0.9090308637909194,Avg,LR
15942,0.9235141425894405,Avg,LR
15943,0.9315498994574763,Avg,LR
15944,0.9634543327423241,Avg,LR
15945,0.9009766390242914,Avg,LR
15946,0.9080587037817532,Avg,LR
15947,0.9478556939675253,Avg,LR
15948,0.9458230883299691,Avg,LR
15949,0.9601721588365197,Avg,LR
15950,0.9618640296496934,Avg,LR
15951,0.9126047020201328,Avg,LR
15952,0.9357458503221244,Avg,LR
15953,0.9436749759138318,Avg,LR
15954,0.9070653758165315,Avg,LR
15955,0.9383354241349062,Avg,LR
15956,0.9357678868132611,Avg,LR
15957,0.921572125525431,Avg,LR
15958,0.9580005692177102,Avg,LR
15959,0.912440789102884,Avg,LR
15960,0.9331521064685525,Avg,LR
15961,0.9797520972516299,Avg,LR
15962,0.9659761910186822,Avg,LR
15963,0.9778751591163392,Avg,LR
15964,0.9519348374237566,Avg,LR
15965,0.9626993668169438,Avg,LR
15966,0.9448075155719011,Avg,LR
15967,0.9833147799737767,Avg,LR
15968,0.9711059671258946,Avg,LR
15969,0.9852015264366284,Avg,LR
15970,0.9646472933662527,Avg,LR
15971,0.9625758435140882,Avg,LR
15972,0.9627046062443817,Avg,LR
15973,0.9852022101519433,Avg,LR
15974,0.9588358172827446,Avg,LR
15975,0.9579044176229826,Avg,LR
15976,0.9641455149037518,Avg,LR
15977,0.9666718452711234,Avg,LR
15978,0.9721538481215857,Avg,LR
15979,0.9435255514586939,Avg,LR
15980,0.9303188150976761,Avg,LR
15981,0.961477498708538,Avg,LR
15982,0.9433039119322756,Avg,LR
15983,0.9609130767098814,Avg,LR
15984,0.9582306850549651,Avg,LR
15985,0.9513218623515636,Avg,LR
15986,0.9614293033622069,Avg,LR
15987,0.9514963733529428,Avg,LR
15988,0.9676377911301375,Avg,LR
15989,0.9637539339825668,Avg,LR
15990,0.949487865295062,Avg,LR
15991,0.9645126872526508,Avg,LR
15992,0.937321998324351,Avg,LR
15993,0.964828106598461,Avg,LR
15994,0.9757855612851174,Avg,LR
15995,0.9691756020869631,Avg,LR
15996,0.9518760118767768,Avg,LR
15997,0.9404676144789421,Avg,LR
15998,0.9309414144020154,Avg,LR
15999,0.9670777292751249,Avg,LR
16000,0.944896891473929,Avg,LR
16001,0.9588372399819391,Avg,LR
16002,0.9730706317225486,Avg,LR
16003,0.948914731037359,Avg,LR
16004,0.9835652800459206,Avg,LR
16005,0.9601578444255101,Avg,LR
16006,0.9501486713924537,Avg,LR
16007,0.9459134422285336,Avg,LR
16008,0.9439532792518958,Avg,LR
16009,0.9633379279513019,Avg,LR
16010,0.9489796991789873,Avg,LR
16011,0.9592002759713719,Avg,LR
16012,0.9549775251044968,Avg,LR
16013,0.9900811414197765,Avg,LR
16014,0.9594308092056522,Avg,LR
16015,0.9614202288330939,Avg,LR
16016,0.9717038967935059,Avg,LR
16017,0.942457683342267,Avg,LR
16018,0.9361370562122744,Avg,LR
16019,0.9308442624817352,Avg,LR
16020,0.993457025156826,Avg,LR
16021,0.9928772759459186,Avg,LR
16022,0.9716250350377149,Avg,LR
16023,0.9337743846412697,Avg,LR
16024,0.9635401301595118,Avg,LR
16025,0.9625261822722891,Avg,LR
16026,0.9881767809525918,Avg,LR
16027,0.9494291564709854,Avg,LR
16028,0.9743374133278038,Avg,LR
16029,0.9722739026442401,Avg,LR
16030,0.9448774326062458,Avg,LR
16031,0.9812399073043822,Avg,LR
16032,0.9659703536003444,Avg,LR
16033,0.9521944995852912,Avg,LR
16034,0.9754035309428122,Avg,LR
16035,0.9828891521532923,Avg,LR
16036,0.9970233195857015,Avg,LR
16037,0.9669031550905206,Avg,LR
16038,0.9379442935872082,Avg,LR
16039,0.9529514765927894,Avg,LR
16040,0.9355833734488023,Avg,LR
16041,0.9423032076707236,Avg,LR
16042,0.9746567333855004,Avg,LR
16043,0.9582044195188868,Avg,LR
16044,0.9600853046446363,Avg,LR
16045,0.9559718188343118,Avg,LR
16046,0.969877059869551,Avg,LR
16047,0.9153223073236015,Avg,LR
16048,0.9593709527738936,Avg,LR
16049,0.9660407841215659,Avg,LR
16050,0.9489139642263471,Avg,LR
16051,0.9511598138963415,Avg,LR
16052,0.9532826563824908,Avg,LR
16053,0.9493745811544807,Avg,LR
16054,0.9553016269050465,Avg,LR
16055,0.9359785341262732,Avg,LR
16056,0.9488053782620375,Avg,LR
16057,0.9418393354262901,Avg,LR
16058,0.9300276492133688,Avg,LR
16059,0.9506294446112065,Avg,LR
16060,0.9526739375231476,Avg,LR
16061,0.9785893107280892,Avg,LR
16062,0.950811731896074,Avg,LR
16063,0.9333223897137293,Avg,LR
16064,0.9491606358901782,Avg,LR
16065,0.9617958236047829,Avg,LR
16066,0.97809749236661,Avg,LR
16067,0.9867538250332454,Avg,LR
16068,0.9673635562998113,Avg,LR
16069,0.9645933050257853,Avg,LR
16070,0.9587821584120558,Avg,LR
16071,0.960094929463766,Avg,LR
16072,0.943385614995526,Avg,LR
16073,0.985578322178074,Avg,LR
16074,0.9715226498240896,Avg,LR
16075,0.9497119730296123,Avg,LR
16076,0.9590846834458754,Avg,LR
16077,0.9743301353672327,Avg,LR
16078,0.9603639088889299,Avg,LR
16079,0.9673551357274018,Avg,LR
16080,0.970297113850617,Avg,LR
16081,0.9621156049068346,Avg,LR
16082,0.9321938060151796,Avg,LR
16083,0.9503609622834722,Avg,LR
16084,0.9484503049797344,Avg,LR
16085,0.9379726654938623,Avg,LR
16086,0.9551877031451775,Avg,LR
16087,0.955739584444471,Avg,LR
16088,0.9628878146428151,Avg,LR
16089,0.9581255324586728,Avg,LR
16090,0.944574528594435,Avg,LR
16091,0.9776652626637675,Avg,LR
16092,0.9447434843040089,Avg,LR
16093,0.949365761639285,Avg,LR
16094,0.9432901085743948,Avg,LR
16095,0.9558044760989305,Avg,LR
16096,0.9403997315219247,Avg,LR
16097,0.9438126584060444,Avg,LR
16098,0.9449595295533724,Avg,LR
16099,0.9382595243134546,Avg,LR
16100,0.9311068499607077,Avg,LR
16101,0.9616983890128686,Avg,LR
16102,0.9636346166956539,Avg,LR
16103,0.9596205671560415,Avg,LR
16104,0.9703732308923253,Avg,LR
16105,0.931124000284252,Avg,LR
16106,0.980600697664867,Avg,LR
16107,0.9604575969144745,Avg,LR
16108,0.9403324629041047,Avg,LR
16109,0.937908630661633,Avg,LR
16110,0.9562676392495262,Avg,LR
16111,0.956532398289705,Avg,LR
16112,0.9435937654979559,Avg,LR
16113,0.9659421382765465,Avg,LR
16114,1.0032757472627185,Avg,LR
16115,0.951759014837135,Avg,LR
16116,0.9474252016276562,Avg,LR
16117,0.9262825085691886,Avg,LR
16118,0.9800881653729562,Avg,LR
16119,0.9480681975417334,Avg,LR
16120,0.8406636977474568,Avg,LR
16121,0.8456007270387718,Avg,LR
16122,0.8102664863769256,Avg,LR
16123,0.7904068489545266,Avg,LR
16124,0.8750385551654036,Avg,LR
16125,0.896288912347989,Avg,LR
16126,0.8569490324907426,Avg,LR
16127,0.8287548312402184,Avg,LR
16128,0.9014681166615169,Avg,LR
16129,0.8339889441537557,Avg,LR
16130,0.852242625683153,Avg,LR
16131,0.8817833687238187,Avg,LR
16132,0.8570325680327106,Avg,LR
16133,0.8770825442669106,Avg,LR
16134,0.8352262901679812,Avg,LR
16135,0.8511406098812566,Avg,LR
16136,0.8597682210826043,Avg,LR
16137,0.8240825899600935,Avg,LR
16138,0.8105966812569211,Avg,LR
16139,0.8174014174141118,Avg,LR
16140,0.9183453982421049,Avg,LR
16141,0.8879260532570347,Avg,LR
16142,0.8491460918659457,Avg,LR
16143,0.8558130363782245,Avg,LR
16144,0.8671381398531272,Avg,LR
16145,0.8577673714927347,Avg,LR
16146,0.8695653630261891,Avg,LR
16147,0.8617538228314069,Avg,LR
16148,0.9002860075195118,Avg,LR
16149,0.8321182264369649,Avg,LR
16150,0.8588176988072683,Avg,LR
16151,0.8381609768113204,Avg,LR
16152,0.8691060144473223,Avg,LR
16153,0.9192156436485105,Avg,LR
16154,0.8724953851872387,Avg,LR
16155,0.8913358547373967,Avg,LR
16156,0.9112117996686286,Avg,LR
16157,0.8675066747886967,Avg,LR
16158,0.9315622215619757,Avg,LR
16159,0.8853810726601394,Avg,LR
16160,0.9148195069428949,Avg,LR
16161,0.895442071601402,Avg,LR
16162,0.9563757257712983,Avg,LR
16163,0.8817213407080362,Avg,LR
16164,0.874624667935969,Avg,LR
16165,0.9307194788855702,Avg,LR
16166,0.9078892720944047,Avg,LR
16167,0.8687380444494058,Avg,LR
16168,0.892716980486621,Avg,LR
16169,0.8424251082259195,Avg,LR
16170,0.8929059356295603,Avg,LR
16171,0.9139658663737642,Avg,LR
16172,0.8942957533160143,Avg,LR
16173,0.9351626585205117,Avg,LR
16174,0.9292214155037423,Avg,LR
16175,0.8748612466992074,Avg,LR
16176,0.8963449684437966,Avg,LR
16177,0.908417266232708,Avg,LR
16178,0.8778171663700614,Avg,LR
16179,0.880638532030424,Avg,LR
16180,0.8907378041738955,Avg,LR
16181,0.90849210011547,Avg,LR
16182,0.8518797627117034,Avg,LR
16183,0.9215109468109128,Avg,LR
16184,0.8921878158836917,Avg,LR
16185,0.9051920527262106,Avg,LR
16186,0.8690870264520918,Avg,LR
16187,0.9449518758778852,Avg,LR
16188,0.8893657653688286,Avg,LR
16189,0.8506280901991476,Avg,LR
16190,0.8640830568300307,Avg,LR
16191,0.904900396591248,Avg,LR
16192,0.8995032945466964,Avg,LR
16193,0.9332866409351723,Avg,LR
16194,0.8594570189203314,Avg,LR
16195,0.8287538232828645,Avg,LR
16196,0.8567356494342286,Avg,LR
16197,0.8374600410637688,Avg,LR
16198,0.8905428981766039,Avg,LR
16199,0.8991732051135467,Avg,LR
16200,0.22145021825946623,Avg,DT
16201,0.19932187559273476,Avg,DT
16202,0.1954030787088152,Avg,DT
16203,0.22569012249523865,Avg,DT
16204,0.2153158637524739,Avg,DT
16205,0.2145512708383642,Avg,DT
16206,0.23205188292240317,Avg,DT
16207,0.20863719032085656,Avg,DT
16208,0.20213165770080385,Avg,DT
16209,0.22614664472383397,Avg,DT
16210,0.21424341997367094,Avg,DT
16211,0.19691150725766984,Avg,DT
16212,0.1883991160712538,Avg,DT
16213,0.20400965747596472,Avg,DT
16214,0.19711003695862173,Avg,DT
16215,0.2088063674880536,Avg,DT
16216,0.20255736851258363,Avg,DT
16217,0.20111219564194063,Avg,DT
16218,0.1833973142059518,Avg,DT
16219,0.1988816663182962,Avg,DT
16220,0.015400364122414112,Avg,DT
16221,0.021636777117629225,Avg,DT
16222,0.019778709092510612,Avg,DT
16223,0.015936211500878834,Avg,DT
16224,0.018657904164149898,Avg,DT
16225,0.02011987373571369,Avg,DT
16226,0.020669115198094695,Avg,DT
16227,0.01442157540859772,Avg,DT
16228,0.019293384604297525,Avg,DT
16229,0.01966133781132443,Avg,DT
16230,0.017825827372404474,Avg,DT
16231,0.0186400388631576,Avg,DT
16232,0.02229148694311657,Avg,DT
16233,0.017719420806182534,Avg,DT
16234,0.02096733461422481,Avg,DT
16235,0.015947835421749067,Avg,DT
16236,0.015562406482917675,Avg,DT
16237,0.015076487637874246,Avg,DT
16238,0.019928834893964787,Avg,DT
16239,0.017702654204696282,Avg,DT
16240,0.028099714233478883,Avg,DT
16241,0.025281838438628985,Avg,DT
16242,0.026447421333370264,Avg,DT
16243,0.02702724976928978,Avg,DT
16244,0.026313847150562696,Avg,DT
16245,0.0248346614180906,Avg,DT
16246,0.036490919957355976,Avg,DT
16247,0.02836372458926422,Avg,DT
16248,0.02968555938061529,Avg,DT
16249,0.03693484350018369,Avg,DT
16250,0.027642583551101378,Avg,DT
16251,0.03526478948517168,Avg,DT
16252,0.03484167084857945,Avg,DT
16253,0.02663623105577983,Avg,DT
16254,0.03094782353625502,Avg,DT
16255,0.026705702215119396,Avg,DT
16256,0.031111341386288478,Avg,DT
16257,0.028863351461775887,Avg,DT
16258,0.031753312782916876,Avg,DT
16259,0.02918682889545333,Avg,DT
16260,0.05544084966449069,Avg,DT
16261,0.06266919265764814,Avg,DT
16262,0.05315616738272106,Avg,DT
16263,0.051140627812099534,Avg,DT
16264,0.05130952781244659,Avg,DT
16265,0.056639310675355575,Avg,DT
16266,0.05177303333201017,Avg,DT
16267,0.05791635636224063,Avg,DT
16268,0.05226449168311386,Avg,DT
16269,0.0532486751208188,Avg,DT
16270,0.053230666179144286,Avg,DT
16271,0.04846273967090836,Avg,DT
16272,0.0594071844718549,Avg,DT
16273,0.06697328104712633,Avg,DT
16274,0.0583424377835299,Avg,DT
16275,0.05078617068332126,Avg,DT
16276,0.05472779866733618,Avg,DT
16277,0.06350567057175505,Avg,DT
16278,0.0571236327673031,Avg,DT
16279,0.0687221901678872,Avg,DT
16280,0.019405104782525506,Avg,DT
16281,0.024281073237738343,Avg,DT
16282,0.028232624762897507,Avg,DT
16283,0.023042191533129038,Avg,DT
16284,0.023024616901628946,Avg,DT
16285,0.023968739116851795,Avg,DT
16286,0.017494244639543143,Avg,DT
16287,0.019105529014117426,Avg,DT
16288,0.020709659451943536,Avg,DT
16289,0.029094111321984632,Avg,DT
16290,0.024696227264785733,Avg,DT
16291,0.02283417579707981,Avg,DT
16292,0.023322105437427458,Avg,DT
16293,0.020612773572951236,Avg,DT
16294,0.01840898105007518,Avg,DT
16295,0.022789380906507596,Avg,DT
16296,0.026308986086035293,Avg,DT
16297,0.022829584670187513,Avg,DT
16298,0.01855594957490406,Avg,DT
16299,0.020814318489272104,Avg,DT
16300,0.01787202333964492,Avg,DT
16301,0.016750384478459248,Avg,DT
16302,0.017094264354852676,Avg,DT
16303,0.015953756291365893,Avg,DT
16304,0.022057892436436004,Avg,DT
16305,0.02554485858569908,Avg,DT
16306,0.0192173294679643,Avg,DT
16307,0.023493588229810236,Avg,DT
16308,0.016929309409233494,Avg,DT
