id,nb_models,ls_cpu,ls_threadpercore,ls_corepersocket,ls_socket,ls_numanode,ls_cpumhz,ls_cpumaxmhz,ls_cpuminmhz,ls_bogomips,ls_l1dcache,ls_l1icache,ls_l2cache,ls_l3cache,cp_cpumhz,cp_cachesize,cp_siblings,cp_cpucores,cp_fpu,cp_fpu_exception,cp_bogomips,ls_range,ls_cpuop-mode,cp_addresssizes,ls_architecture_aarch64,ls_architecture_armv6l,ls_architecture_armv7l,ls_architecture_i686,ls_architecture_ppc64le,ls_architecture_x86_64,scores
2xIntelXeonE5-26800,1.1844736427177935,0.25724231414255805,0.5523753474572831,-0.046901757324009856,0.5822348058298654,0.5720721362468412,-0.029038342425183317,0,0,0.113271659701713,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.15536970227205438,-0.024664715310866676,1.1939968526773905,0.03117888117496986,-0.03452380401492189,0,0,0.14854289018464994,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.5317054007768325
2xIntelXeonE5-2680v2,1.1844736427177935,-0.06240583384014578,-1.0062378940941588,0.11062406898243705,0.5822348058298654,-0.3785947122969701,-0.02816672935669056,0,0,0.23386522932078604,-0.17006223204407633,-0.17484452156914546,0.043295517382972264,0,-0.022951263424380815,-0.3692031611638098,-0.245103731371916,0.1503455981294989,0,0,0.2654247611468039,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.08813331779725275
2xIntelXeonE5-2680v3,1.1844736427177935,0.25724231414255805,-1.0062378940941588,0.5832015479017778,0.5822348058298654,0.5720721362468412,-0.029962407193270483,0,0,-0.017620400733283748,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.12909408706837439,-0.02648127884960764,1.3893968544075406,0.03117888117496986,0.7049538045627612,0,0,0.02462135038112056,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.00748384816460188
2xIntelXeonE5-2680v4,1.1844736427177935,0.8965386101079658,0.5523753474572831,0.4256757215953309,0.5822348058298654,0.5720721362468412,-0.031643161787715805,0,0,-0.25794074527650546,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.04169741175554557,-0.029785373561670856,2.659496865653516,0.5837441062687415,0.5200844024183404,0,0,-0.20830697856035235,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.03284088665172355
2xIntelXeonE5-2682v4,1.1844736427177935,1.1096373754297684,0.5523753474572831,0.5832015479017778,0.5822348058298654,-0.3785947122969701,-0.030848875768043713,-0.6834774965444748,0.03958666209167064,-0.1366137339924961,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.10738644976474554,-0.02818491628812968,3.147996869978891,0.7679325146333321,0.7049538045627612,0,0,-0.09164126340494592,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.03284088665172355
2xIntelXeonE5-2683v3,1.1844736427177935,0.8965386101079658,0.5523753474572831,0.4256757215953309,0.5822348058298654,0.5720721362468412,-0.042107362985870464,0,0,-0.7351021325805236,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.04169741175554557,-0.05035631946838051,2.659496865653516,0.5837441062687415,0.5200844024183404,0,0,-0.6694023666460194,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.00748384816460188
2xIntelXeonE5-2683v4,1.1844736427177935,1.1096373754297684,0.5523753474572831,0.5832015479017778,0.5822348058298654,0.5720721362468412,-0.03600832814931071,0,0,-0.6207943398749952,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.10738644976474554,-0.05035631946838051,3.147996869978891,0.7679325146333321,0.7049538045627612,0,0,-0.5580353897803453,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.3704064615115308
2xIntelXeonE5-2687W0,1.1844736427177935,0.25724231414255805,0.5523753474572831,-0.046901757324009856,0.5822348058298654,0.5720721362468412,-0.042107362985870464,0,0,0.5885054895722622,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.15536970227205438,-0.017812774736699958,1.1939968526773905,0.03117888117496986,-0.03452380401492189,0,0,0.6074241417633613,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5-26900,1.1844736427177935,0.25724231414255805,0.5523753474572831,-0.046901757324009856,0.5822348058298654,0.5720721362468412,-0.027295325397963633,0,0,0.35511344108707543,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.15536970227205438,-0.021238222614249465,1.1939968526773905,0.03117888117496986,-0.03452380401492189,0,0,0.3822832639136344,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5-2690v2,1.1844736427177935,0.4703410794643606,0.5523753474572831,0.11062406898243705,0.5822348058298654,0.5720721362468412,-0.026413927735011656,0,0,0.4799864306685038,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.08968066426285438,-0.04866023555787251,1.6824968570027659,0.2153672895395604,0.1503455981294989,0,0,0.4992995019989015,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.00748384816460188
2xIntelXeonE5-2690v3,1.1844736427177935,0.6834398447861632,0.5523753474572831,0.268149895288884,0.5822348058298654,0.5720721362468412,-0.029937087485791852,0,0,-0.012577231599176418,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.02399162625365441,-0.02643150435434961,2.170996861328141,0.39955569790415096,0.3352150002739197,0,0,0.028021422800772196,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.1134903562843744
2xIntelXeonE5-2690v4,1.1844736427177935,0.8965386101079658,0.5523753474572831,0.4256757215953309,0.5822348058298654,0.5720721362468412,-0.03757611119276912,0,0,-0.014832110106253488,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.04169741175554557,-0.037684154328948546,2.659496865653516,0.5837441062687415,0.5200844024183404,0,0,0.024860874383192164,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.03284088665172355
2xIntelXeonE5-2695v3,1.1844736427177935,0.8965386101079658,0.5523753474572831,0.4256757215953309,0.5822348058298654,0.5720721362468412,-0.042107362985870464,0,0,-0.3778069347320054,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.04169741175554557,-0.05035631946838051,2.659496865653516,0.5837441062687415,0.5200844024183404,0,0,-0.32486169478796967,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.03284088665172355
2xIntelXeonE5-2696v3,1.1844736427177935,0.3637916968034593,-1.0062378940941588,0.7407273742082248,0.5822348058298654,-0.3785947122969701,-0.028561415326778163,0,0,-0.3726122280638203,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.17307548777394552,-0.05035560008476013,3.636496874304266,0.12327308535726514,0.8898232067071821,0,0,-0.3250194301064068,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.03284088665172355
2xIntelXeonE5-2697v2,1.1844736427177935,0.044143548820755496,-1.0062378940941588,0.268149895288884,0.5822348058298654,0.5720721362468412,-0.042107362985870464,0,0,0.10472494277972771,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.02399162625365441,-0.05035631946838051,2.170996861328141,-0.1530095271896207,0.3352150002739197,0,0,0.14107675177861057,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5-2697v3,1.1844736427177935,0.8965386101079658,0.5523753474572831,0.4256757215953309,0.5822348058298654,0.5720721362468412,-0.04210505406553948,0.5401588593651844,0.03958666209167064,-0.008600886704976577,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.04169741175554557,-0.050355257521131375,2.659496865653516,0.5837441062687415,0.5200844024183404,0,0,0.031585072587692685,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.07316562146804897
2xIntelXeonE5-2697v4,1.1844736427177935,0.3637916968034593,-1.0062378940941588,0.7407273742082248,0.5822348058298654,0.5720721362468412,-0.03251445247865291,0,0,-0.37937080208368773,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.17307548777394552,-0.03149819170544352,3.636496874304266,0.12327308535726514,0.8898232067071821,0,0,-0.3251187449365342,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.03284088665172355
2xIntelXeonE5-2698v3,1.1844736427177935,1.1096373754297684,0.5523753474572831,0.5832015479017778,0.5822348058298654,0.5720721362468412,-0.042107580808543196,0.5401588593651844,0.03958666209167064,-0.3785949299092098,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.10738644976474554,-0.05035674767291646,3.147996869978891,0.7679325146333321,0.7049538045627612,0,0,-0.32486169478796967,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.03284088665172355
2xIntelXeonE5-2699v3,1.1844736427177935,1.322736140751571,0.5523753474572831,0.7407273742082248,0.5822348058298654,0.5720721362468412,-0.042107580808543196,0.5401588593651844,0.03958666209167064,-0.3785767454051206,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.17307548777394552,-0.05035674767291646,3.636496874304266,0.9521209229979226,0.8898232067071821,0,0,-0.32484416864147675,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.1134903562843744
2xIntelXeonE5-2699v4,1.1844736427177935,1.748933671395176,0.5523753474572831,1.0557790268211185,0.5822348058298654,0.5720721362468412,-0.02816733054726731,0.5401588593651844,0.03958666209167064,-0.4926057090479456,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,0.30445356379234545,-0.039922584976500725,4.613496882955016,1.3204977397271038,1.2595620109960237,0,0,-0.44155077813870014,Xeon,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.1134903562843744
2xIntelXeonE5-26xxv3,1.1844736427177935,-0.5418780558142016,-1.0062378940941588,-0.598242149396574,0.5822348058298654,-0.3785947122969701,-0.03256946577287868,0,0,-0.3787222214378351,-0.17006223204407633,-0.17484452156914546,0.043295517382972264,0,-0.03160633904304132,-0.3692031611638098,-0.6595276501922447,-0.6815667115203946,0,0,-0.32498437781342104,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.00748384816460188
2xIntelXeonE5310,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0,-0.3785947122969701,-0.03862218279630821,0,0,-1.2209193438310626,-0.17006223204407633,-0.17484452156914546,0.043295517382972264,0,-0.043505012636926986,-0.3692031611638098,-0.5213863439188018,-0.4042626083037635,0,0,-1.1365384332229578,Xeon,-0.1137552078421752,-0.87586327607855,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.12845805261357818
2xIntelXeonE5405,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0.5822348058298654,-0.3785947122969701,-0.035181159618962655,0,0,-0.7413576019872529,-0.17006223204407633,-0.17484452156914546,0.19058202799123866,0,-0.036742515426228084,-0.17380315943365976,-0.5213863439188018,-0.4042626083037635,0,0,-0.6753554144048256,Xeon,-0.1137552078421752,-0.87586327607855,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5410,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0.5822348058298654,-0.3785947122969701,-0.03511089873764549,-0.865910553243733,1.570380587570345,-0.3389042189835653,-0.17006223204407633,-0.17484452156914546,0.19058202799123866,0,-0.031044294897343762,-0.17380315943365976,-0.5213863439188018,-0.4042626083037635,0,0,-0.2866430113354574,Xeon,-0.1137552078421752,-0.87586327607855,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.08813331779725275
2xIntelXeonE5420,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0.5822348058298654,-0.3785947122969701,-0.030780270339039326,0,0,-0.12977636045490817,-0.17006223204407633,-0.17484452156914546,0.19058202799123866,0,-0.02808906698480416,-0.17380315943365976,-0.5213863439188018,-0.4042626083037635,0,0,-0.08505143232355906,Xeon,-0.1137552078421752,-0.87586327607855,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.3300817266952053
2xIntelXeonE5430,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0,-0.3785947122969701,-0.029386553749816333,0,0,0.06419168316461131,-0.17006223204407633,-0.17484452156914546,0.19058202799123866,0,-0.02534924308202542,-0.17380315943365976,-0.5213863439188018,-0.4042626083037635,0,0,0.10184739387833208,Xeon,-0.1137552078421752,-0.87586327607855,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5440,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0.5822348058298654,-0.3785947122969701,-0.035137037458373606,0,0,0.26572448048529235,-0.17006223204407633,-0.17484452156914546,0.19058202799123866,0,-0.036653774318199224,-0.17380315943365976,-0.5213863439188018,-0.4042626083037635,0,0,0.29633504151171397,Xeon,-0.1137552078421752,-0.87586327607855,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5462,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0.5822348058298654,-0.3785947122969701,-0.028228050795518714,0,0,0.2253851889137953,-0.17006223204407633,-0.17484452156914546,0.19058202799123866,0,-0.023071811565339533,-0.17380315943365976,-0.5213863439188018,-0.4042626083037635,0,0,0.25720499844156336,Xeon,-0.1137552078421752,-0.87586327607855,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5504,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0.5822348058298654,0.5720721362468412,-0.03518098536082447,0,0,-0.7424244262271604,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.3655746239014943,-0.03674016886537112,-0.3692031611638098,-0.5213863439188018,-0.4042626083037635,0,0,-0.6751918370375573,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5506,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0,0.5720721362468412,-0.03397671350653193,0,0,0,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.3655746239014943,-0.034372763011592866,-0.3692031611638098,-0.5213863439188018,-0.4042626083037635,0,0,-0.5137000812017583,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.08813331779725275
2xIntelXeonE5520,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0,0.5720721362468412,-0.03286196677073318,0,0,-0.41998892271788785,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.3130233934941343,-0.03218134922208724,0.021596842296490292,-0.5213863439188018,-0.4042626083037635,0,0,-0.3642078936648684,0,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.20910752224622903
2xIntelXeonE5530,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0.5822348058298654,0.5720721362468412,-0.03165187469462517,0,0,-0.2514610003193411,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.3130233934941343,-0.029802501743108584,0.021596842296490292,-0.5213863439188018,-0.4042626083037635,0,0,-0.20155357011169717,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.1687827874299036
2xIntelXeonE5540,1.1844736427177935,-0.16895521650104706,0.5523753474572831,-0.36195340993690367,0.5822348058298654,0.5720721362468412,-0.03862220022212203,-0.6456560091799943,0.8021241094035881,-0.09720791363091795,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.3130233934941343,-0.027624379422398638,0.021596842296490292,-0.33719793555421124,-0.4042626083037635,0,0,-0.0533524753664615,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.6123548704094833
2xIntelXeonE5606,1.1844736427177935,-0.3820539818228496,-1.0062378940941588,-0.36195340993690367,0,0.5720721362468412,-0.033975275876891885,0,0,-0.5741753328913165,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.3130233934941343,-0.03436993686165564,0.021596842296490292,-0.5213863439188018,-0.4042626083037635,0,0,-0.5135072935903348,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5620,1.1844736427177935,-0.16895521650104706,0.5523753474572831,-0.36195340993690367,0.5822348058298654,0.5720721362468412,-0.03862220022212203,0,0,-0.2509397112021133,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.26047216308677434,-0.043573559619040775,0.41239684575679036,-0.33719793555421124,-0.4042626083037635,0,0,-0.2019917237740234,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.5720301355931579
2xIntelXeonE5630,1.1844736427177935,-0.16895521650104706,0.5523753474572831,-0.36195340993690367,0,0.5720721362468412,-0.03862220022212203,0,0,0,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.26047216308677434,-0.02763006597863597,0.41239684575679036,-0.33719793555421124,-0.4042626083037635,0,0,-0.053743892638139674,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.00748384816460188
2xIntelXeonE5640,1.1844736427177935,-0.16895521650104706,0.5523753474572831,-0.36195340993690367,0.5822348058298654,0.5720721362468412,-0.029328848167355565,0,0,0.07216255745710128,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.26047216308677434,-0.02521214911779785,0.41239684575679036,-0.33719793555421124,-0.4042626083037635,0,0,0.10211612812455888,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.04780858298092731
2xIntelXeonE5645,1.1844736427177935,0.044143548820755496,0.5523753474572831,-0.20442758363045677,0.5822348058298654,0.5720721362468412,-0.03862220022212203,0,0,-0.2509336497007506,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.26047216308677434,-0.02979743180140301,0.41239684575679036,-0.1530095271896207,-0.21939320615934269,0,0,-0.20158862240468295,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.1687827874299036
2xIntelXeonE5649,1.1844736427177935,0.044143548820755496,0.5523753474572831,-0.20442758363045677,0,0.5720721362468412,-0.03865705184975952,0,0,0,-0.17006223204407633,-0.17484452156914546,-0.23286669000752722,-0.26047216308677434,-0.027622341168807553,0.41239684575679036,-0.1530095271896207,-0.21939320615934269,0,0,-0.05321226619451723,Xeon,-0.1137552078421752,-0.4299203118038845,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.20910752224622903
2xIntelXeonGold5115,1.1844736427177935,0.4703410794643606,0.5523753474572831,0.11062406898243705,0.5822348058298654,0.5720721362468412,-0.03170076281529365,0,0,-0.25937732109956246,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.23748099978355433,-0.029898607969155663,0.5833718472706717,0.2153672895395604,0.1503455981294989,0,0,-0.2084939241229447,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.07316562146804897
2xIntelXeonGold5118,1.1844736427177935,0.6834398447861632,0.5523753474572831,0.268149895288884,0.5822348058298654,0.5720721362468412,-0.04385053684541452,0.0952001844889447,-0.3416820615642881,-0.37227884548884915,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.20135202887849435,-0.0537831204722636,0.852046849649628,0.39955569790415096,0.3352150002739197,0,0,-0.31877427990605006,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.07316562146804897
2xIntelXeonGold5120,1.1844736427177935,0.8965386101079658,0.5523753474572831,0.4256757215953309,0.5822348058298654,0.5720721362468412,-0.04385026674530033,0.0952001844889447,-0.3416820615642881,-0.4935088727510488,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.16522305797343437,-0.053782589498639025,1.1207218520285842,0.5837441062687415,0.5200844024183404,0,0,-0.4356152565263871,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.03284088665172355
2xIntelXeonGold5218,1.1844736427177935,1.1096373754297684,0.5523753474572831,0.5832015479017778,0.5822348058298654,0.5720721362468412,-0.03252316538556228,0,0,-0.37227884548884915,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.12909408706837439,-0.03151531988688124,1.3893968544075406,0.7679325146333321,0.7049538045627612,0,0,-0.31877427990605006,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.00748384816460188
2xIntelXeonGold5220R,1.1844736427177935,1.9620324367169786,0.5523753474572831,1.2133048531275654,0.5822348058298654,0.5720721362468412,-0.033394456076499386,0,0,-0.4935088727510488,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,0.051550767456925564,-0.0332281380306539,2.7327718663023224,1.5046861480916944,1.4444314131404443,0,0,-0.4356152565263871,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,2.210376566733297
2xIntelXeonGold6130,1.1844736427177935,1.1096373754297684,0.5523753474572831,0.5832015479017778,0.5822348058298654,0.5720721362468412,-0.043849839812861766,0.6513985280842443,-0.3416820615642881,-0.6147389000132485,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.12909408706837439,-0.053781750217748586,1.3893968544075406,0.7679325146333321,0.7049538045627612,0,0,-0.5524562331467241,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.2747892955496761
2xIntelXeonGold6138,1.1844736427177935,1.5358349060733734,0.5523753474572831,0.8982532005146716,0.5822348058298654,0.5720721362468412,-0.035137037458373606,0.6513985280842443,-0.3416820615642881,-0.7359689272754482,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.0568361452582544,-0.036653774318199224,1.9267468591654533,1.1363093313625132,1.074692608851603,0,0,-0.6692972097670612,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.8796603177945576
2xIntelXeonGold6140,1.1844736427177935,1.322736140751571,0.5523753474572831,0.7407273742082248,0.5822348058298654,0.5720721362468412,-0.043849691693444305,0.6513985280842443,-0.3416820615642881,-0.37227884548884915,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.09296511616331439,-0.05377712560876039,1.6580718567864972,0.9521209229979226,0.8898232067071821,0,0,-0.31877427990605006,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.31511403036600155
2xIntelXeonGold6142,1.1844736427177935,1.1096373754297684,0.5523753474572831,0.5832015479017778,0.5822348058298654,0.5720721362468412,-0.04384994436774468,-0.5711254311382242,-0.3416820615642881,-0.007649230990967935,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.12909408706837439,-0.053781955755925835,1.3893968544075406,0.7679325146333321,0.7049538045627612,0,0,0.031736965857298724,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,-0.00748384816460188
2xIntelXeonGold6144,1.1844736427177935,0.25724231414255805,0.5523753474572831,-0.046901757324009856,0.5822348058298654,0.5720721362468412,-0.04210806001842321,1.207596871679544,0.03958666209167064,1.082481481657547,-0.17006223204407633,-0.17484452156914546,-0.17763424852942733,-0.09296511616331439,-0.050357689722895525,1.6580718567864972,0.03117888117496986,-0.03452380401492189,0,0,1.0833174395379943,Xeon Gold,-0.1137552078421752,0.9079085810201118,-0.17091952242522626,-0.033058980245364314,-0.16750630254320203,-0.2080388959602176,-0.09386465089278644,0.36175156880221565,0.2344645607333507
