,idproc,descproc,percentile,nbproc,perf
31,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,55th,4,49 +/- 1
32,/s/Intel+Xeon+Gold+5218,Intel Xeon Gold 5218,54th,5,50
33,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,53rd,5,50 +/- 1
34,/s/AMD+Ryzen+7+1800X+Eight-Core,AMD Ryzen 7 1800X Eight-Core,53rd,3,51 +/- 2
35,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,51st,3,52 +/- 2
36,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,51st,4,52
37,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,51st,4,53 +/- 1
39,/s/2+x+Intel+Xeon+E5-2680+v2,2 x Intel Xeon E5-2680 v2,50th,5,54
40,/s/AMD+EPYC+7232P+8-Core,AMD EPYC 7232P 8-Core,49th,4,55
41,/s/AMD+EPYC+7351P+16-Core,AMD EPYC 7351P 16-Core,45th,11,58 +/- 1
42,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,44th,7,59
43,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,40th,17,62
44,/s/Intel+Xeon+Platinum+8253,Intel Xeon Platinum 8253,39th,3,63
45,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,39th,5,64
46,/s/POWER9+altivec+supported+44-Core,POWER9 altivec supported 44-Core,36th,5,69
47,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,36th,4,69 +/- 1
48,/s/Intel+Core+i7-5775C,Intel Core i7-5775C,36th,5,69 +/- 2
49,/s/POWER9+44-Core,POWER9 44-Core,35th,4,72 +/- 6
50,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,33rd,19,74
51,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,33rd,18,74
52,/s/Intel+Core+i5-8259U,Intel Core i5-8259U,29th,3,75
53,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,28th,11,76 +/- 2
54,/s/Intel+Core+i7+990X,Intel Core i7 990X,28th,10,77 +/- 2
55,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,27th,3,78 +/- 1
57,/s/Intel+Xeon+Silver+4108,Intel Xeon Silver 4108,24th,20,82
58,/s/ARMv8+Cortex-A72+16-Core,ARMv8 Cortex-A72 16-Core,20th,3,92 +/- 7
59,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,20th,5,93 +/- 2
60,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,18th,4,101
61,/s/Intel+Core+i3-8100,Intel Core i3-8100,16th,3,111 +/- 6
62,/s/POWER9+4-Core,POWER9 4-Core,14th,4,114 +/- 1
63,/s/Intel+Core+i5-6500,Intel Core i5-6500,14th,19,114
64,/s/ARMv8+rev+0+8-Core,ARMv8 rev 0 8-Core,14th,7,115 +/- 11
65,/s/Intel+Core+i7-5600U,Intel Core i7-5600U,13th,3,124 +/- 1
66,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,10th,18,132
67,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,7th,20,138
