,idproc,descproc,percentile,nbproc,perf
29,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,48th,8,1.01 +/- 0.01
30,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,47th,3,0.96
31,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,46th,3,0.95 +/- 0.01
32,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,45th,5,0.91 +/- 0.01
33,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,43rd,5,0.84 +/- 0.01
34,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,43rd,4,0.84
35,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,41st,4,0.82
36,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,41st,4,0.80
37,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,38th,6,0.80
38,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,37th,3,0.78
39,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,37th,3,0.78
40,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,36th,3,0.77 +/- 0.01
41,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,35th,4,0.75
42,/s/Intel+Core+i5-8400,Intel Core i5-8400,33rd,6,0.71
43,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,31st,3,0.68
44,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,31st,4,0.66 +/- 0.02
45,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,30th,3,0.63
46,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,29th,4,0.62
47,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,28th,3,0.58
48,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,27th,3,0.56
49,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,26th,4,0.55 +/- 0.01
51,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,25th,3,0.54
52,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,24th,3,0.53
53,/s/Intel+Core+i3-10100,Intel Core i3-10100,22nd,3,0.52
54,/s/Intel+Core+i3-8100,Intel Core i3-8100,22nd,3,0.52 +/- 0.01
55,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,21st,4,0.51
56,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,20th,4,0.50
57,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,19th,3,0.48 +/- 0.01
58,/s/Intel+Core+i5-6500,Intel Core i5-6500,18th,3,0.47
59,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,17th,3,0.44
60,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,16th,3,0.43
61,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,15th,4,0.41
62,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,14th,3,0.40
63,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,14th,4,0.40
64,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,12th,3,0.37
65,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,12th,3,0.37
66,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,11th,3,0.37
67,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,10th,3,0.35 +/- 0.02
68,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,10th,4,0.35 +/- 0.01
69,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,8th,3,0.33
70,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,7th,3,0.33 +/- 0.01
71,/s/Intel+Core+i3-7100,Intel Core i3-7100,6th,4,0.30
72,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,6th,4,0.26
73,/s/Intel+Core+i3-4130,Intel Core i3-4130,4th,3,0.17 +/- 0.01
74,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,3rd,3,0.17
75,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,3rd,3,0.14
