,idproc,descproc,percentile,nbproc,perf
47,/s/Intel+Core+i3-10100,Intel Core i3-10100,38th,6,109393056 +/- 3499279
48,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,38th,4,108716667 +/- 675771
49,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,36th,4,106346667 +/- 2631484
50,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,36th,5,105300000 +/- 4991493
51,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,33rd,6,102822222 +/- 289572
52,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,32nd,8,102525000 +/- 2660275
53,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,31st,4,102450000 +/- 1184624
54,/s/Intel+Core+i3-7100,Intel Core i3-7100,29th,6,101100000 +/- 626099
55,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,29th,6,99822222 +/- 3629978
56,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,28th,3,98333333 +/- 11730871
57,/s/Intel+Core+i5-8400,Intel Core i5-8400,27th,6,96488889 +/- 2322132
58,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,26th,6,95933333 +/- 717403
60,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,24th,7,94191667 +/- 808877
61,/s/Intel+Core+i5-6500,Intel Core i5-6500,22nd,4,92825000 +/- 359398
62,/s/Intel+Core+i3-8100,Intel Core i3-8100,22nd,3,92533333 +/- 3629509
63,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,20th,9,83892593 +/- 1408780
64,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,18th,7,80676190 +/- 582051
65,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,17th,4,79683334 +/- 327165
66,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,16th,3,77844444 +/- 567972
67,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,15th,5,74140000 +/- 882043
68,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,15th,3,73800000
69,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,13th,4,71250000 +/- 550757
70,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,13th,3,71022222 +/- 755964
71,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,12th,3,67077778 +/- 101835
72,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,11th,6,65666667 +/- 2418815
73,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,10th,9,64922222 +/- 1475353
74,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,9th,6,64100000 +/- 1015874
75,/s/Intel+Core+i3-4130,Intel Core i3-4130,7th,4,59325000 +/- 250000
76,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,6th,4,58966667 +/- 153960
77,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,5th,7,46309524 +/- 160686
78,/s/AMD+FX-8150+Eight-Core,AMD FX-8150 Eight-Core,3rd,7,33714286 +/- 380476
79,/s/ARMv8+Cortex-A72+4-Core,ARMv8 Cortex-A72 4-Core,2nd,4,12075000 +/- 150000
