,idproc,descproc,percentile,nbproc,perf
59,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,33rd,6,148 +/- 4
60,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,33rd,3,149 +/- 1
61,/s/Intel+Core+i7-5960X,Intel Core i7-5960X,31st,4,157
62,/s/Intel+Core+i5-8400,Intel Core i5-8400,30th,3,160 +/- 1
63,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,30th,3,165 +/- 10
64,/s/2+x+Intel+Xeon+E5-2680+0,2 x Intel Xeon E5-2680 0,29th,9,173 +/- 13
65,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,29th,3,176 +/- 8
66,/s/Intel+Core+i7-6700HQ,Intel Core i7-6700HQ,27th,4,182 +/- 6
67,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,27th,3,184
68,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,26th,4,190 +/- 1
70,/s/Intel+Core+i5-4670,Intel Core i5-4670,25th,3,192 +/- 18
71,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,25th,6,192 +/- 1
72,/s/Intel+Core+i3-8100,Intel Core i3-8100,24th,3,193 +/- 5
73,/s/AMD+Ryzen+3+1300X,AMD Ryzen 3 1300X,24th,3,199 +/- 5
74,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,24th,3,200 +/- 19
75,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,9th,7,209 +/- 11
76,/s/Intel+Core+i5-6500,Intel Core i5-6500,8th,3,217 +/- 14
77,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,7th,3,219 +/- 1
78,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,7th,3,220 +/- 1
79,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,6th,3,227 +/- 16
80,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,5th,3,229 +/- 8
81,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,4th,3,247 +/- 4
82,/s/Intel+Core+i5-2500K,Intel Core i5-2500K,4th,3,250 +/- 1
83,/s/Intel+Core+i7-5600U,Intel Core i7-5600U,3rd,3,282 +/- 2
84,/s/AMD+A10-7850K+APU,AMD A10-7850K APU,2nd,3,305 +/- 2
85,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,1st,6,327 +/- 20
