,idproc,descproc,percentile,nbproc,perf
73,/s/Intel+Xeon+Platinum+8253,Intel Xeon Platinum 8253,21st,4,543100309 +/- 10944032
74,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,19th,4,521899697 +/- 12364186
75,/s/AMD+EPYC+7351P+16-Core,AMD EPYC 7351P 16-Core,18th,3,499437725 +/- 17411839
76,/s/Intel+Core+i5-2520M,Intel Core i5-2520M,17th,3,478131180 +/- 5053936
77,/s/Intel+Core+i7+990X,Intel Core i7 990X,14th,11,402645926 +/- 24830610
78,/s/AMD+FX-8350+Eight-Core,AMD FX-8350 Eight-Core,12th,3,367124500 +/- 11621671
79,/s/AMD+A6-3410MX+APU,AMD A6-3410MX APU,7th,9,210656824 +/- 5806161
80,/s/AMD+GX-424CC+SOC,AMD GX-424CC SOC,6th,3,200203478 +/- 2619580
81,/s/ARMv7+4-Core,ARMv7 4-Core,3rd,11,133750291 +/- 1418994
82,/s/ARMv8+Cortex-A53+4-Core,ARMv8 Cortex-A53 4-Core,2nd,3,77643213 +/- 6730553
