,idproc,descproc,percentile,nbproc,perf
50,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,23rd,5,24.7 +/- 0.2
51,/s/Intel+Core+i3-7100,Intel Core i3-7100,21st,4,24.9 +/- 0.1
52,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,19th,3,25.0 +/- 0.7
53,/s/Intel+Core+i5-6500,Intel Core i5-6500,19th,3,25.0 +/- 0.1
54,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,16th,8,26.2 +/- 0.3
55,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,14th,3,26.6 +/- 0.2
56,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,13th,3,26.7 +/- 1.4
57,/s/AMD+Ryzen+3+1300X,AMD Ryzen 3 1300X,11th,3,27.2 +/- 0.1
58,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,8th,3,28.3 +/- 1.4
59,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,8th,3,28.4 +/- 1.5
60,/s/Intel+Core+i7-4960X,Intel Core i7-4960X,8th,3,28.6 +/- 1.6
61,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,5th,4,30.9 +/- 2.4
62,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,5th,10,31.9 +/- 4.0
63,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,1st,3,44.9 +/- 0.7
