,idproc,descproc,percentile,nbproc,perf
55,/s/2+x+32+GB+DDR4-2667MT,2 x 32 GB DDR4-2667MT,43rd,7,30147 +/- 1291
56,/s/16+x+16384+MB+DDR4-2400MHz+M393A2K43BB1-CTD,16 x 16384 MB DDR4-2400MHz M393A2K43BB1-CTD,38th,389,29218 +/- 2874
57,/s/2+x+16384+MB+DDR4-2666MT,2 x 16384 MB DDR4-2666MT,37th,9,29100 +/- 982
58,/s/8+x+16384+MB+DDR4-2400MHz+HMA82GR7AFR8N-VK,8 x 16384 MB DDR4-2400MHz HMA82GR7AFR8N-VK,37th,241,29071 +/- 2512
59,/s/2+x+16384+MB+DDR4-2400MT,2 x 16384 MB DDR4-2400MT,36th,12,28914 +/- 1342
60,/s/6+x+8192+MB+DDR3-1333MHz+HMT31GR7BFR4A,6 x 8192 MB DDR3-1333MHz HMT31GR7BFR4A,35th,4,28755 +/- 550
61,/s/2+x+16384+MB+DDR4-2933MT,2 x 16384 MB DDR4-2933MT,32nd,3,27430 +/- 424
62,/s/4+x+8192+MB+DDR4-2400MT,4 x 8192 MB DDR4-2400MT,32nd,7,27219 +/- 2990
63,/s/9+x+16384+MB+DDR4-2400MHz+Hynix+HMA82GR7AFR4N-VK,9 x 16384 MB DDR4-2400MHz Hynix HMA82GR7AFR4N-VK,32nd,5,27084 +/- 2440
64,/s/2+x+16384+MB+DDR4-2133MHz+Kingston,2 x 16384 MB DDR4-2133MHz Kingston,32nd,3,26944 +/- 1023
65,/s/4+x+8192+MB+DDR4-2133MT,4 x 8192 MB DDR4-2133MT,31st,3,26550 +/- 1312
66,/s/4+x+4096+MB+DDR3-2133MT,4 x 4096 MB DDR3-2133MT,29th,5,24658 +/- 127
67,/s/9+x+16384+MB+DDR4-2400MHz+M393A2K40BB2-CTD,9 x 16384 MB DDR4-2400MHz M393A2K40BB2-CTD,29th,4,24386 +/- 745
68,/s/2+x+8192+MB+DDR4-2133MHz+Kingston,2 x 8192 MB DDR4-2133MHz Kingston,28th,3,24221 +/- 776
69,/s/2+x+8192+MB+DDR4-2133MT,2 x 8192 MB DDR4-2133MT,28th,27,23617 +/- 2953
70,/s/2+x+8192+MB+DDR4-2133MHz+Hynix+HMA81GR7AFR8N-VK,2 x 8192 MB DDR4-2133MHz Hynix HMA81GR7AFR8N-VK,28th,18,23576 +/- 2348
71,/s/4+x+4096+MB+DDR3-1600MT,4 x 4096 MB DDR3-1600MT,27th,4,22365 +/- 2500
73,/s/2+x+16384+MB+RAM,2 x 16384 MB RAM,25th,5,20318 +/- 2788
74,/s/8+x+8192+MB+DDR4-2400MHz,8 x 8192 MB DDR4-2400MHz,25th,3,19621 +/- 111
75,/s/4+x+16384+MB+DDR3-1600MHz+Samsung,4 x 16384 MB DDR3-1600MHz Samsung,23rd,3,18962 +/- 2667
76,/s/2+x+8192+MB+DDR3-1866MT,2 x 8192 MB DDR3-1866MT,23rd,10,18960 +/- 631
77,/s/2+x+8192+MB+DDR3-1600MT,2 x 8192 MB DDR3-1600MT,22nd,8,18284 +/- 1076
78,/s/4+x+4096+MB+DDR3-1333MT,4 x 4096 MB DDR3-1333MT,19th,4,16913 +/- 865
79,/s/2+x+4096+MB+DDR4-2133MHz+Transcend+TS512MSH72V1H,2 x 4096 MB DDR4-2133MHz Transcend TS512MSH72V1H,17th,3,15431 +/- 782
80,/s/2+x+4096+MB+DDR3-1600MHz+669238-071,2 x 4096 MB DDR3-1600MHz 669238-071,15th,7,14833 +/- 27
81,/s/2+x+4096+MB+DDR3-1067MHz+RMR5040ED58E9W1600,2 x 4096 MB DDR3-1067MHz RMR5040ED58E9W1600,15th,3,14699 +/- 9
82,/s/1+x+16384+MB+DDR4-2400MT,1 x 16384 MB DDR4-2400MT,15th,3,14376 +/- 610
83,/s/2+x+2048+MB+DDR3-1333MT,2 x 2048 MB DDR3-1333MT,13th,7,13190 +/- 1293
84,/s/2+x+2048+MB+DDR3-1333MHz,2 x 2048 MB DDR3-1333MHz,11th,6,12617 +/- 1215
85,/s/1+x+4096+MB+DDR4-2400MT,1 x 4096 MB DDR4-2400MT,11th,4,12214 +/- 802
86,/s/2+x+4096+MB+DDR3-1333MHz,2 x 4096 MB DDR3-1333MHz,7th,3,10786 +/- 546
87,/s/1+x+4096+MB+DDR3-1600MT,1 x 4096 MB DDR3-1600MT,6th,8,9743 +/- 562
88,/s/2+x+4096+MB+DDR3-1067MHz,2 x 4096 MB DDR3-1067MHz,6th,3,9624 +/- 500
89,/s/1+x+4096+MB+DDR4-1866MT,1 x 4096 MB DDR4-1866MT,6th,5,9608 +/- 298
90,/s/2+x+8192+MB+DDR3-1333MHz,2 x 8192 MB DDR3-1333MHz,6th,7,9562 +/- 1184
91,/s/4+x+1024+MB+DRAM,4 x 1024 MB DRAM,5th,7,9250 +/- 226
92,/s/1+x+4096+MB+DDR3-1333MT,1 x 4096 MB DDR3-1333MT,5th,9,8974 +/- 150
93,/s/1+x+4096+MB+DDR3-1600MHz,1 x 4096 MB DDR3-1600MHz,4th,15,8124 +/- 798
94,/s/8+x+2048+MB+SDRAM,8 x 2048 MB SDRAM,4th,3,6988 +/- 16
95,/s/4+x+2048+MB+DDR2-667MHz,4 x 2048 MB DDR2-667MHz,4th,3,6489 +/- 181
96,/s/2+x+2048+MB+DDR2-800MT,2 x 2048 MB DDR2-800MT,4th,5,6392 +/- 300
97,/s/8+x+4096+MB+DDR2-667MHz,8 x 4096 MB DDR2-667MHz,3rd,3,6174 +/- 3
98,/s/4+x+1024+MB+DDR-533MT,4 x 1024 MB DDR-533MT,3rd,4,4310 +/- 12
99,/s/1+x+4096+MB+DDR3-1333MHz,1 x 4096 MB DDR3-1333MHz,3rd,4,4014 +/- 332
100,/s/2+x+2048+MB+DDR2-800MHz,2 x 2048 MB DDR2-800MHz,2nd,6,3634 +/- 397
