,idproc,descproc,percentile,nbproc,perf
46,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,33rd,5,127367 +/- 928
47,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,31st,3,124911 +/- 619
48,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,29th,3,123144 +/- 214
49,/s/Intel+Core+i5-8400,Intel Core i5-8400,29th,3,122900 +/- 436
50,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,27th,6,122322 +/- 124
51,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,26th,3,120455 +/- 135
53,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,25th,3,119289 +/- 301
54,/s/Intel+Core+i7-6800K,Intel Core i7-6800K,23rd,3,118944 +/- 51
55,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,20th,6,118400 +/- 1008
56,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,20th,4,118084 +/- 443
57,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,20th,6,117833 +/- 1343
58,/s/Intel+Core+i3-7100,Intel Core i3-7100,18th,6,117511 +/- 501
59,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,15th,6,116667 +/- 956
60,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,14th,3,116400 +/- 120
61,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,14th,4,116125 +/- 1367
62,/s/Intel+Core+i3-8100,Intel Core i3-8100,11th,4,111375 +/- 450
63,/s/Intel+Core+i5-6500,Intel Core i5-6500,11th,4,110700 +/- 258
64,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,9th,3,108100
65,/s/Intel+Core+i7-4960X,Intel Core i7-4960X,8th,3,105833 +/- 1026
66,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,7th,4,103117 +/- 2094
67,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,5th,3,95233 +/- 5139
68,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,5th,3,92233 +/- 115
69,/s/AMD+FX-8150+Eight-Core,AMD FX-8150 Eight-Core,4th,3,81233 +/- 1270
70,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,2nd,3,54233 +/- 58
