,idproc,descproc,percentile,nbproc,perf
90,/s/AMD+Ryzen+3+1300X,AMD Ryzen 3 1300X,14th,3,317
91,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,13th,3,322 +/- 5
92,/s/Intel+Core+i5-6500,Intel Core i5-6500,12th,3,329
93,/s/Intel+Core+i5-4670,Intel Core i5-4670,12th,3,331 +/- 2
94,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,11th,3,341 +/- 1
95,/s/Intel+Core+i7-9700TE,Intel Core i7-9700TE,9th,5,348 +/- 8
96,/s/Intel+Core+i7-6700HQ,Intel Core i7-6700HQ,8th,3,379 +/- 1
97,/s/Intel+Core+i5-2500K,Intel Core i5-2500K,7th,4,381 +/- 52
98,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,7th,3,388 +/- 57
99,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,7th,3,393 +/- 2
100,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,7th,3,394
101,/s/Intel+Core+i3-7100,Intel Core i3-7100,5th,3,415 +/- 1
102,/s/Intel+Core+i5-3470,Intel Core i5-3470,4th,3,428 +/- 1
103,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,4th,3,462 +/- 1
104,/s/Intel+Core+i7-5600U,Intel Core i7-5600U,3rd,3,530 +/- 1
105,/s/Intel+Core+i3-4130,Intel Core i3-4130,2nd,3,568 +/- 2
106,/s/Intel+Core+i5-2520M,Intel Core i5-2520M,2nd,3,710 +/- 2
