,idproc,descproc,percentile,nbproc,perf
17,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,82nd,10,6.06 +/- 0.04
18,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,81st,4,5.99 +/- 0.04
19,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,81st,3,5.82 +/- 0.01
20,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,80th,3,5.79 +/- 0.03
21,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,80th,6,5.73 +/- 0.01
22,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,79th,10,5.67 +/- 0.05
23,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,77th,10,5.57 +/- 0.04
24,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,76th,11,5.33 +/- 0.03
26,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,73rd,8,4.75 +/- 0.01
27,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,72nd,3,4.72 +/- 0.13
28,/s/Intel+Xeon+Gold+6258R,Intel Xeon Gold 6258R,72nd,3,4.65 +/- 0.02
29,/s/Intel+Xeon+Platinum+8280,Intel Xeon Platinum 8280,71st,7,4.57 +/- 0.20
30,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,71st,10,4.38 +/- 0.01
31,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,69th,3,4.35
32,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,68th,6,4.32 +/- 0.03
33,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,67th,10,4.18 +/- 0.04
34,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,67th,10,4.17 +/- 0.05
35,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,65th,6,3.96 +/- 0.03
36,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,64th,3,3.95 +/- 0.02
37,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,64th,6,3.93 +/- 0.01
38,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,63rd,5,3.89
39,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,62nd,4,3.71 +/- 0.03
40,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,60th,10,3.51 +/- 0.03
41,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,59th,9,3.13 +/- 0.02
42,/s/Intel+Core+i9-7960X,Intel Core i9-7960X,57th,3,3.04 +/- 0.02
43,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,57th,13,3.02 +/- 0.05
44,/s/AMD+EPYC+7352+24-Core,AMD EPYC 7352 24-Core,57th,5,3.01
45,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,56th,6,2.99 +/- 0.01
46,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,54th,6,2.93
47,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,53rd,7,2.86 +/- 0.07
49,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,50th,21,2.48 +/- 0.04
50,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,50th,10,2.47 +/- 0.04
51,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,48th,10,2.43 +/- 0.02
52,/s/Intel+Xeon+Gold+5218R,Intel Xeon Gold 5218R,45th,3,2.37 +/- 0.01
53,/s/AMD+EPYC+7282+16-Core,AMD EPYC 7282 16-Core,44th,10,2.33 +/- 0.05
54,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,43rd,12,2.21 +/- 0.03
55,/s/Intel+Xeon+Gold+5220R,Intel Xeon Gold 5220R,42nd,3,2.14 +/- 0.01
56,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,41st,3,2.08
57,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,41st,7,2.08 +/- 0.02
58,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,40th,3,1.97
59,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,39th,7,1.91 +/- 0.02
60,/s/AMD+EPYC+7272+12-Core,AMD EPYC 7272 12-Core,37th,8,1.79 +/- 0.03
61,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,36th,3,1.69 +/- 0.02
62,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,35th,14,1.62 +/- 0.05
63,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,34th,6,1.56 +/- 0.01
64,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,32nd,7,1.52 +/- 0.01
65,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,32nd,9,1.52 +/- 0.04
66,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,30th,6,1.43 +/- 0.01
67,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,29th,4,1.40
68,/s/AMD+EPYC+7262+8-Core,AMD EPYC 7262 8-Core,29th,3,1.30
69,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,27th,3,1.29
70,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,27th,4,1.29 +/- 0.01
71,/s/Intel+Xeon+E5-1680+v3,Intel Xeon E5-1680 v3,27th,3,1.29 +/- 0.02
72,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,26th,7,1.28 +/- 0.01
74,/s/AMD+EPYC+7232P+8-Core,AMD EPYC 7232P 8-Core,25th,10,1.26 +/- 0.04
75,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,25th,9,1.24 +/- 0.01
76,/s/AMD+EPYC+7252+8-Core,AMD EPYC 7252 8-Core,25th,3,1.24
77,/s/Intel+Core+i7-5960X,Intel Core i7-5960X,23rd,4,1.22
78,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,22nd,3,1.20 +/- 0.01
79,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,21st,3,1.11 +/- 0.01
80,/s/Intel+Core+i5-8400,Intel Core i5-8400,21st,6,1.04 +/- 0.01
81,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,20th,6,1.03
82,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,19th,3,0.91 +/- 0.01
83,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,19th,6,0.88
84,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,18th,6,0.85 +/- 0.01
85,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,17th,3,0.81 +/- 0.01
86,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,16th,6,0.80 +/- 0.01
87,/s/Intel+Core+i9-10885H,Intel Core i9-10885H,16th,3,0.80
88,/s/AMD+Ryzen+7+2700X+Eight-Core,AMD Ryzen 7 2700X Eight-Core,15th,3,0.79 +/- 0.02
89,/s/Intel+Core+i3-10100,Intel Core i3-10100,14th,3,0.76 +/- 0.01
90,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,14th,3,0.73
91,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,14th,6,0.73
92,/s/Intel+Core+i3-8100,Intel Core i3-8100,13th,6,0.71 +/- 0.01
93,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,12th,6,0.68
94,/s/Intel+Core+i7-5775C,Intel Core i7-5775C,11th,3,0.67 +/- 0.01
95,/s/Intel+Core+i5-6500,Intel Core i5-6500,10th,6,0.64
96,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,9th,3,0.63 +/- 0.01
97,/s/Intel+Core+i7-6700HQ,Intel Core i7-6700HQ,9th,3,0.60 +/- 0.01
98,/s/AMD+EPYC+3255+8-Core+Temp,AMD EPYC 3255 8-Core Temp,8th,3,0.52 +/- 0.02
99,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,7th,3,0.43 +/- 0.01
100,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,7th,3,0.41 +/- 0.01
101,/s/AMD+Ryzen+3+1300X,AMD Ryzen 3 1300X,7th,3,0.41
102,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,6th,7,0.40 +/- 0.01
103,/s/Intel+Core+i5-2500K,Intel Core i5-2500K,5th,5,0.35
104,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,4th,3,0.32
105,/s/Intel+Core+i7-5600U,Intel Core i7-5600U,4th,3,0.26
106,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,3rd,3,0.24
107,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,3rd,3,0.15
108,/s/Intel+Pentium+G3258,Intel Pentium G3258,3rd,3,0.12
109,/s/AMD+A10-7850K+APU,AMD A10-7850K APU,2nd,3,0.09
